idDocument,cosine_similarity,names,title,excerpt
4448,0.171042,"Tree; Playground; Woman","Esdeva é homenageada em formatura de Programa de Educação Ambiental","Gráfica doou cinco mil cadernos didáticos para alunos de escola pública e particulares em todo estado"
4765,0.171006,"Pool; Church; Mural; Steeple","Projeto movimenta a cena cultural de Cataguases até maio de 2025",
8080,0.170772,Person,"JF volta a vacinar contra a Covid-19 no sábado","Imunizantes serão aplicados no Centro de Vigilância em Saúde a todos os públicos eletivos"
11264,0.170749,"Stage; Auditorium; Ceiling","Cine-Theatro abre inscrições para o projeto Teatro Central","Apresentações serão realizadas entre março e agosto de 2023; inscrições vão até fevereiro"
6167,0.170744,Water,"Imigrantes libaneses relatam apreensão com a explosão no Líbano","Moradores de Juiz de Fora, os libaneses Nádia e Ibrahim Khouri narram momentos de apreensão após explosão na capital Beirute. Ambos têm maior parte da família morando no país"
11553,0.170723,Wall,"PSDB define apoio a Ione Barbosa na corrida pela PJF","Entretanto, tucanos definem apenas nesta terça-feira qual será o indicado a vice na chapa encabeçada pelo Republicanos"
6835,0.170658,road,"Santana do Deserto sedia o 8° Desafio Estrada Real de Ciclismo","Com mais de 130 participantes garantidos e inscrições abertas, evento neste final de semana vale pelo Campeonato Mineiro nas provas de contrarrelógio e de estrada"
7616,0.170591,"Glasses; Suit","Morre diplomata Sergio Amaral, ex-embaixador e ex-ministro, aos 79 anos, em São Paulo","Sergio Amaral ocupou postos de destaque na diplomacia brasileira, tendo sido embaixador do Brasil em Londres (1999-2001), Paris (2003-2005) e o mais recente deles, Washington (2016-2019)"
6798,0.170561,"Hillside; People","PJF abre licitação para obras de contenção no São Benedito","Certame irá selecionar empresa para realizar intervenção na Rua São José; trabalhos estão estimados em R$ 4,4 milhões"
5167,0.170505,Dancer,"Grupo NUN oferece oficina gratuita neste sábado","Atividade tem como foco o trabalho com a dança contemporânea, e vai ser oferecida na Praça CEU, a partir das 16h"
5943,0.170491,Label,"Vacinação contra meningite será retomada em JF nesta terça","Todas as pessoas com 16 anos ou mais podem se vacinar; outros imunizantes também continuam disponíveis"
14974,0.170447,"Plateau; Mountain peak; Figure","Parquetur detalha projetos para o Parque Estadual do Ibitipoca","Em entrevista exclusiva à Tribuna, diretor Executivo falou sobre principais mudanças após início da concessão"
13558,0.170433,"Soccer player; Football; Referee; Field","Como em 2021, desempenho ofensivo é decisivo em eliminação do Baeta","Antes mesmo da derrota para o Ipatinga, Tupynambás já havia sido eliminado da competição após cinco jogos sem gols marcados no hexagonal"
8374,0.170372,"Window; Building","Dubdogz inaugura escola de música em Juiz de Fora","Projeto vai oferecer aulas gratuitas a 60 crianças e jovens da Zona Norte e Instituto Padre João Emílio; inscrições vão até quarta, e seleção acontece na quinta-feira"
8813,0.170298,"Woman; Table","Feira de empreendedorismo negro é realizada neste sábado","Evento que acontece no Espaço Cidade integra agenda do novembro negro da Funalfa"
9078,0.170084,"Shoe store; Footwear; Sign","Comerciantes esperam dobrar faturamento no Dia dos Pais em Juiz de Fora","Valor médio dos presentes ficou em R$ 125; a intenção de compra é a maior desde 2018, conforme pesquisa do Ipead"
11924,0.170076,Figure,"Programação dos cinemas – 10 a 16 de novembro","""Pantera Negra: Wakanda para sempre"", novo filme do Universo Cinematográfico Marvel, é a única estreia da semana"
10280,0.170056,"Building; Staircase","Disputa na Câmara caminha para candidatura única","Reeleito, Juraci Scheffer é tratado como nome consensual pelo plenário a poucos dias do pleito"
4313,0.16992,"Volleyball; Net; Volleyball court","JF Vôlei bate Unimed/Aero, vence segunda seguida e lidera Superliga B","Partida contra a equipe potiguar, uma das favoritas ao título, foi vencida por 3 sets a 1"
13776,0.169905,Building,"Semana tem manhãs frias; máximas não passam dos 24 graus em JF","Condição é típica do outono e vem acompanhada de tempo firme e variação da nebulosidade"
15726,0.169885,"Woman; Glasses; Shirt; Hand","Próximo viaduto será próximo do Museu Mariano Procópio, diz Margarida","Ao visitar as obras na Benjamin Constant, prefeita disse que o próximo viaduto será próximo do Museu Mariano Procópio"
15485,0.169559,Podium,"Governo brasileiro cumprimenta presidente da França, Emmanuel Macron, por reeleição","Brasil reafirmou disposição de trabalhar pelo aprofundamento dos laços históricos que unem os dois países"
10454,0.169471,"Football; Soccer field","Brasil não supera o nervosismo, empata com a Jamaica e é eliminado da Copa do Mundo feminina","Seleção Brasileira finalizou poucas vezes e não conseguiu a vitória, necessária para passar para as oitavas de final"
13234,0.169286,Road,"Juiz de Fora recebe R$ 12 milhões do acordo da Vale, e Prefeitura define investimentos",
9277,0.16926,"Roadway; Bridge","MPMG pede banimento de torcida organizada do Palmeiras por 2 anos","Ministério Público afirma querer evitar novos confrontos, como a emboscada da Mancha Alviverde contra organizada do Cruzeiro"
7568,0.168927,"Triathlete; Observer","Via São Pedro recebe edição 2023 do Sprint & Standard Triathlon Series neste fim de semana","Evento multiesportivo inclui circuitos de natação, aquatlo e triatlo; cerca de 250 atletas participarão das provas"
4868,0.168307,"Woman; Table; Painting","Margarida descarta adesão de JF ao programa ‘Mãos Dadas’","Projeto estadual de municipalização de anos iniciais do ensino fundamental é defendido pelo Governo de Minas"
12287,0.167965,"Crest; Wall","Candidatos à Prefeitura de JF dedicam sábado a encontros com apoiadores","A exemplo do primeiro turno, Margarida Salomão e Wilson Rezato votam pela amanhã neste domingo"
7564,0.167937,"Woman; Dress; Crown; Bouquet; Sash","Miss Brasil 2023: gaúcha Maria Brechane representará país no Miss Universo","Em lembrança aos 60 anos da primeira brasileira a ser eleita Miss Universo, Maria Brechane recebeu uma coroa cujo valor equivale a R$ 50 mil"
15745,0.167919,"Woman; Table; Man; Notebook","Antônio Almas passa bastão para Margarida Salomão","Em solenidade simbólica de transição de governo, ex-prefeito entrega à prefeita informações sobre orçamento do Município"
2860,0.167881,Face,"Brasil decide futuro hoje com segundo turno entre Bolsonaro e Lula","Lula e Bolsonaro fazem duelo decisivo pela Presidência da República neste domingo; urnas ficam abertas entre 8h e 17h"
9817,0.167595,"Person; Head","Lojas de JF participam de campanha para calvos do Burger King","Empresa de fast food garante um Whopper de graça para calvos que têm ""duas entradas"""
5002,0.167413,"Road; Forest; Sign; Grass","Horários de ônibus de Cedofeita, em Matias Barbosa, são alterados nesta quinta","Mudanças acontecem em razão das intervenções da MRS na passagem de nível no sentido Centro-Cedofeita"
6069,0.167276,"Table; Laptop","Regulamentação do VoD auxiliaria na preservação do audiovisual brasileiro, afirmam especialistas","Mesa da CineOP levantou discussão e apontou caminhos possíveis para a regulamentação, bem como as lacunas existentes nos projetos de leis"
12076,0.167186,Ceiling,"Confira ‘arraiás solidários’ que acontecem nas próximas semanas em Juiz de Fora","Ascomcer e Instituto Padre João Emílio realizam suas festas neste sábado; veja outras iniciativas que arrecadam recursos para atividades sociais"
5938,0.167094,"Man; Table; T-shirt; Necklace","Alinhada a Trump, Meta encerra programa de checagem de fatos","Empresa adotou modelo do X para o Facebook e demais redes"
15435,0.167036,"Man; Glasses","Cidade da Fantasia: conheça a história de onde a folia é construída",
6755,0.166969,Building,,"Após dois anos e seis meses, reforma do casarão histórico do número 651 da Rua Espírito Santo, tombado pelo Município, é encerrada"
5582,0.166871,"Boat; River; Hillside; Building","Bombeiros encontram corpo no Rio Glória após três dias de buscas","Curso de água na região é conhecido pela forte correnteza, conforme o Corpo de Bombeiros"
5881,0.166823,"Sign; Night","Caminhada da superação: dupla de amigos completa 107 km em 17 horas","Caminhantes saíram do município de Lima Duarte e passaram por Bias Fortes até retornar ao ponto inicial"
14421,0.166799,People,"Irmãos Menendez: revisão da pena deve ser definida até o fim da semana; entenda a influência da série no caso","Mudança acontece depois do sucesso da série ""Monstros: irmãos Menendez"""
14295,0.166784,"Soccer field; Referee; Center circle","Tupynambás vence em casa e fica perto de avançar à segunda fase do Brasileiro","Baeta derrotou o Palmas por 1 a 0 no Estádio Mário Helênio e depende apenas de si para seguir na Série D do campeonato"
13878,0.166673,Hand,"WhatsApp vai permitir apagar mensagem para todos em até dois dias após envio","Mudança na função de apagar mensagem Whatsapp busca aumentar a segurança, a privacidade e o controle do usuário sobre suas mensagens"
2762,0.166455,"Table; Hand","Guedes afirma que só é possível reajuste de 5% a funcionários públicos","Segundo ministro, é possível conceder os 5% de recomposição inflacionária, mas não há como repor perdas passadas por causa da inflação"
5723,0.166275,"Building; Tower","Possibilidade de chuva marca feriado prolongado","Além a possibilidade de chuva, leve declínio na temperatura ocorre a partir de sexta-feira"
13179,0.166116,"Arena; People; Perimeter","Prefeitura articula liberação para ceder Ginásio Municipal à iniciativa privada","Projeto de lei que autorizaria concessão foi encaminhado à Câmara Municipal e precisa de aprovação de comissão antes de ser votado"
4046,0.165706,"Woman; Stage; Dress","Taylor Swift: seis dias após morte de fã, CEO da T4F pede desculpas por show","Serafim Abreu, CEO da Time For Fun, se pronunciou sobre os acontecimentos recentes nos shows de Taylor Swift no Rio de Janeiro"
12108,0.165662,"Airplane; People","Passagem a R$ 200? Projeto prevê descontos a servidores e estudantes","Programa ""Voa, Brasil"" vai beneficiar quem tem renda de até R$ 6,8 mil"
15341,0.165612,"Crowd; People; Shade","CNU: abstenção no ‘Enem dos Concursos’ foi de mais de 50%","Provas do Concurso Nacional Unificado ocorreram no domingo e, segundo a ministra da Gestão, Esther Dweck, cerca de 1 milhão fizeram a prova"
3963,0.165214,"Mountain peak; Cross; People","Parque Estadual do Ibitipoca celebra 50 anos nesta terça-feira","Evento acontecerá nas dependências do Parque do Ibitipoca e será aberto ao público"
12445,0.165009,"Volleyball; Sand; Court","Gonzagão Liga dos Campeões terá decisões neste final de semana","Oitavas de final acontecem no sábado, e os demais confrontos, no domingo"
2598,0.164954,"Tree; Smoke","Moradores denunciam descarte irregular de lixo em terreno em Benfica","Local, que fica perto de uma escola, também teria se tornado ponto de usuários de drogas"
8805,0.164846,"People; Street","Projeto prevê Caminho do Rosário como patrimônio imaterial de JF",
5130,0.164628,"Person; Collar","Vacinação antirrábica é retomada nesta quarta, na Praça do Riachuelo","No sábado, imunização será estendida a 38 pontos espalhados por Juiz de Fora, das 8h às 17h"
7705,0.164525,person,"Cirurgia preventiva reduz em até 90% a chance de câncer de mama","Conforme especialista, procedimento deve ser realizado em pacientes somente com indicação médica, após estudo genético"
11206,0.164496,"Plain; Snow","Terceira Feira de Fotografia acontece neste sábado","Evento reúne fotógrafos na Manufato com o intuito de fomentar a troca entre os profissionais e a venda direta das fotografias"
7185,0.164273,"Hill; Building","Previsão do tempo: próximos dias serão abafados em Juiz de Fora","Previsão do tempo também prevê pancadas de chuva isoladas, típicas do verão"
9199,0.16416,"Building; Statue","Temperatura estabiliza em JF, mas há chance de chuva","Termômetros devem marcar entre 15 e 25 graus durante o fim de semana"
3685,0.16402,"Road; Vehicle","Juiz de Fora recebe alerta laranja para chuvas intensas nesta quinta-feira","Aviso é válido até manhã de sexta-feira (10)"
6811,0.163884,People,"PJF vai fazer empréstimo de R$ 5 milhões para obras de drenagem","Operação com o BDMG foi aprovada pela Câmara e visa benfeitorias na área do Parque da Lajinha e na Várzea de Benfica"
7184,0.16388,Gym,"Crossfit competitivo se consolida com o crescimento da modalidade","Aumento de praticantes também leva a boom de campeonatos da modalidade; entenda como são as disputas"
11231,0.163409,Person,"CET monitora sistema de vistorias terceirizadas de veículos","Usuários tiveram dificuldade para marcar agendamento on-line entre o fim de 2023 e o começo deste ano"
